timestamp,user_0_cpu,user_0_mem,user_0_net-in,user_0_net-out,user_0_lat,user_1_cpu,user_1_mem,user_1_net-in,user_1_net-out,user_1_lat,user_2_cpu,user_2_mem,user_2_net-in,user_2_net-out,user_2_lat,user_3_cpu,user_3_mem,user_3_net-in,user_3_net-out,user_3_lat,user_4_cpu,user_4_mem,user_4_net-in,user_4_net-out,user_4_lat,user_5_cpu,user_5_mem,user_5_net-in,user_5_net-out,user_5_lat,user_6_cpu,user_6_mem,user_6_net-in,user_6_net-out,user_6_lat,user_7_cpu,user_7_mem,user_7_net-in,user_7_net-out,user_7_lat,user_8_cpu,user_8_mem,user_8_net-in,user_8_net-out,user_8_lat,user_9_cpu,user_9_mem,user_9_net-in,user_9_net-out,user_9_lat,user_10_cpu,user_10_mem,user_10_net-in,user_10_net-out,user_10_lat,user_11_cpu,user_11_mem,user_11_net-in,user_11_net-out,user_11_lat,user_12_cpu,user_12_mem,user_12_net-in,user_12_net-out,user_12_lat,user_13_cpu,user_13_mem,user_13_net-in,user_13_net-out,user_13_lat,user_14_cpu,user_14_mem,user_14_net-in,user_14_net-out,user_14_lat,user_15_cpu,user_15_mem,user_15_net-in,user_15_net-out,user_15_lat,user_16_cpu,user_16_mem,user_16_net-in,user_16_net-out,user_16_lat,user_17_cpu,user_17_mem,user_17_net-in,user_17_net-out,user_17_lat,user_18_cpu,user_18_mem,user_18_net-in,user_18_net-out,user_18_lat,user_19_cpu,user_19_mem,user_19_net-in,user_19_net-out,user_19_lat,user_20_cpu,user_20_mem,user_20_net-in,user_20_net-out,user_20_lat,user_21_cpu,user_21_mem,user_21_net-in,user_21_net-out,user_21_lat,user_22_cpu,user_22_mem,user_22_net-in,user_22_net-out,user_22_lat,user_23_cpu,user_23_mem,user_23_net-in,user_23_net-out,user_23_lat,user_24_cpu,user_24_mem,user_24_net-in,user_24_net-out,user_24_lat,user_25_cpu,user_25_mem,user_25_net-in,user_25_net-out,user_25_lat,user_26_cpu,user_26_mem,user_26_net-in,user_26_net-out,user_26_lat,user_27_cpu,user_27_mem,user_27_net-in,user_27_net-out,user_27_lat,user_28_cpu,user_28_mem,user_28_net-in,user_28_net-out,user_28_lat,user_29_cpu,user_29_mem,user_29_net-in,user_29_net-out,user_29_lat
0,0.24158541882682272,672.8714724055183,9.615793803859502,12.001601823254974,2857.3452542132854,0.31013750594039313,303.8240173920808,8.819836064938375,10.950552829360792,3883.145800762623,0.4835116437995476,830.2084733070001,11.902286250208844,1.7336760210660653,4917.602778412125,0.29901626006953497,692.3494242201511,5.3326804622724975,17.043037722101435,3555.1653204065165,0.3891723612897192,125.41439814392527,14.033697394318935,10.075231066481695,1554.5983601202,0.2652327365654079,834.8049021688445,2.1399887938218534,7.800875285571047,4445.983636280791,0.20561337840383698,871.8681876834912,11.323472280565012,17.41125105067638,1745.882096435132,0.4932748506188953,177.15385681619807,13.203014896166774,15.199702053777475,2971.324097673617,0.17130895078527053,459.5608908770648,16.44944512017175,17.495936602168445,4966.249994288422,0.25048468979837846,521.8275744441567,2.2956232761625253,16.198059271259623,4362.088685068709,0.268308718866849,728.2178111077288,5.5471406727262975,4.308118307140835,558.6705386319447,0.21129009865830284,535.2082372010422,10.459709116996612,14.631668942462387,540.6006549515477,0.29436378162270366,537.8987142584494,5.591676040103545,4.288698858622406,4650.868587597698,0.362893859093691,272.42615921772676,14.198378612577883,11.81577833269412,1288.0052343276498,0.1254147231788179,669.3220449683336,3.2196953822220484,15.725371640199604,3376.169926070945,0.3590995877172529,820.4440676899228,17.64116388822064,13.045295537707304,1962.95120876769,0.4638686313232532,235.0172373275047,19.955716233228266,17.39356924930764,722.543731272556,0.17214559802171547,66.14120568497728,10.563989878658989,13.452008374283967,1675.4498545768618,0.15716961481151848,899.0188963202194,1.153488627468893,9.395900933574367,665.7353056414079,0.4874259671549711,651.3725321092719,15.224318087968625,9.757213938678637,1825.1024518364284,0.49962120150529143,503.3757383553227,11.346525230349878,14.950860202040337,824.2823694569843,0.3792297365572853,344.30722882901574,4.297558368095466,19.536905848492218,2523.102960811514,0.32283746847247785,727.9683787038042,18.47924712798049,1.6905236997939261,2839.7924262973447,0.49151622257812144,140.10609787559173,13.81720167247938,13.801265072709551,4449.193305945308,0.36848808031673175,820.9567813422017,8.589091410800915,18.78870962031867,3206.5439324703616,0.23335809317985978,159.74498200583855,18.503772485237125,15.035692095782778,2184.348282938979,0.3918756357657719,119.50094024426356,10.51741189868383,16.265201475911283,4003.4829000593763,0.2351853764024864,326.49681803476943,19.539918887467934,19.803456769798906,1753.3742743127693,0.10645992037764494,768.8609886414382,8.143640698446234,8.892786164561986,4202.488381516594,0.49609021185648194,886.3451447499733,5.359196846944569,3.717905765841545,1098.5642469504608
1,0.3756671810591996,693.7228692585345,1.4562248074898487,14.722046189487449,3490.1342097762135,0.11863751344461285,543.060214501595,13.673859572530922,15.417088548443004,762.3851560211529,0.3076301597447929,487.0589534513614,8.288609443834982,17.027336116208108,4618.193247878273,0.17451989403323936,224.7342386489547,19.437969925880324,10.64013445404752,3497.417563027833,0.2629237204390969,659.4593806960759,19.405298522799516,6.404851029894171,4401.81910885292,0.36665842098776935,507.2641016757848,11.422061714038545,17.469724157159284,4827.2722222930015,0.199040330383531,80.77165393342051,3.044342377740845,16.811181422412208,1381.1792868696687,0.13237578092787694,350.51017853575183,3.2683362237902727,16.359064706545787,2569.2237663215546,0.37872545261705537,709.5916651103865,18.479470727739386,14.56458909384888,1695.853639031685,0.1383978308185165,602.5672871050638,10.492439661046916,12.428695128626721,3480.519184774838,0.19419760109566067,812.6858498341816,14.697158895212098,18.76038797101698,862.12938349655,0.3696208461873327,823.174822469238,9.301579273654696,9.779972506973662,942.7369935049799,0.3729869552001558,163.39251705301837,11.847645241964406,17.3497361524155,3542.4584043334953,0.3655356858291431,448.99400728552644,12.25838903554868,11.235862992130723,2461.9136207394877,0.42949347088029377,411.881989684901,16.38135128309697,3.3743674188679034,799.1592142615361,0.22708134105817815,201.63767568039026,16.991832437578374,7.860051917519339,2321.552200279155,0.41668622544046185,322.72870722781386,19.678109982862345,10.145312800003811,4488.488440723271,0.47462855897513223,270.1408052371968,18.378282669566726,8.530344652628116,1405.1762554785937,0.22821692087219625,163.80569630614406,18.379024928401137,12.121763439425676,1062.9803672687217,0.4729984521049446,739.3253646646767,5.757390270056305,2.8599668997827585,4837.847337920959,0.20539834034138488,926.7758356782731,3.6568773765074107,10.404906107060867,2856.461292269889,0.14788466060859684,368.41924846772605,2.486694320194046,14.413813862482764,4050.90443343841,0.35290048000875973,320.03385839276143,14.4163857770602,16.358000573574635,2369.7890132363254,0.4700990832848222,364.7745542071945,6.674439459514882,7.260200079188932,1858.6096677411697,0.4602043165427444,636.647324518596,6.906139645741995,14.706072573507324,2688.854479976526,0.1127316834370522,156.0224045950436,7.312831010859482,9.672936158366179,2333.8387385481137,0.30485300247576885,139.59376175611567,4.482229474582759,10.10513799755652,1998.6483381512746,0.12384741832538469,660.5342838974715,11.616241003365378,10.746543682742898,1886.6346870841567,0.11047944360417783,554.9022431698857,6.937690325882135,9.464689747786744,3739.925193132041,0.2391387424082566,912.062285518893,16.342101977268882,4.286878228285623,4686.359931315058
2,0.46999947802033337,621.1730746874824,12.403875548029472,11.52256322967353,3642.390099231697,0.3229303758587254,908.0689018760382,3.567831808728628,13.729235326584309,3286.0479903849864,0.12028543118059609,137.56333012488267,9.902408590489362,12.539143184275419,4341.269716174945,0.38260295390032484,111.9280427752754,7.372243686465572,13.012058106934957,4608.974476714101,0.4537684014668055,899.2371750344913,15.80168048539525,9.214775051785674,1530.4168520505552,0.3136071825246165,188.33684459023004,4.596440050366416,5.300454047482141,3017.576326252328,0.4236725211311805,762.5592891379013,17.83872497042123,2.0851573001971078,2114.4138347552407,0.24302424978678752,309.21894394057523,12.707905219899082,5.686366003543396,2567.7362262419574,0.16631440207947173,843.1851570043162,3.7950018942006825,17.95864818982514,1796.570540021408,0.2900470995176535,309.66834624395455,13.798536722216891,17.278542461548476,3308.8848706993826,0.30483461722092575,734.0842672847683,5.227212247250821,13.94274418187182,1454.905633920953,0.3932431310000225,665.0320455142887,5.402038102968345,4.9245362769025585,4886.37001710547,0.39472885630946386,214.33079822991155,11.359667403725714,3.6362656546456984,1246.9941845136082,0.1610976743418415,395.5266389325248,16.93659846078777,13.07546308309243,1679.313317600418,0.2949642304876504,338.69332173667425,10.517411415189033,13.354148674586677,4669.595431011893,0.2500460803089074,558.4495127916605,5.429014079610938,15.01505601789851,2171.111711753348,0.2737042361104972,198.03592505938425,9.709326571387251,6.64986853450502,3652.940301666246,0.46114642538801054,814.6922369506635,13.132358800761844,11.18696912828793,1961.6740876904664,0.2797272428879518,632.010862639834,4.888512023686256,8.409665485507634,1831.9716150254558,0.365515753384839,797.4646517427036,8.17125996955933,11.745939289747644,2550.0372450808572,0.19111152211353538,314.4796947942513,4.339105973559487,16.60837892696722,3233.432538744849,0.18693554321565214,933.4336693401086,15.113023065784658,18.024292155922524,1334.3656829965003,0.4744465563755701,638.9166355007679,9.640687049147665,18.73566168388492,1389.1760964472219,0.16490508750986382,548.2005737349837,1.0636390440550154,10.256791962238239,2620.8917382700115,0.21343017262337513,851.9015420824559,7.210152862760433,15.208628082188389,2080.0834711634525,0.37754910923378004,806.3952536416535,2.877546293357457,9.795046530087426,514.216814501736,0.36466953366253185,498.65673101643586,5.439577441420148,6.279196301668971,1154.4835935831816,0.18981563413989214,938.073656962183,10.91533154517429,10.63236324692299,3726.742205791831,0.11732493013658357,488.3243507223601,3.7719193573990717,2.1963767818738864,1874.4337539860444,0.1494949504045136,862.2329732152732,9.080152486900053,5.731406360656877,4691.599838436375
3,0.23910210269573062,127.86853049301376,8.487705973833098,6.970432089560987,1128.1942705910205,0.3875461209321004,746.8209248304454,1.9167448286210225,9.690920390972009,4360.441536389351,0.26675575758265746,98.44622303780719,13.093273101453628,19.494678698410706,4231.724905126205,0.49753375593589866,308.1204280069538,19.579489800915677,8.110565207524479,4719.1285998989415,0.19704883153772812,732.3302207041985,7.494533481212987,14.379209599115462,1885.491301920272,0.24463676091302022,683.1709644784256,6.4456039486148695,13.986081908835164,1890.6781908731687,0.24378154231513643,385.22859914661376,9.879052706391198,9.490987029988466,2166.8968982208826,0.37881945642873327,933.0836754593716,6.958198813289016,11.127988027741916,1923.8002153698626,0.4500613885276018,615.2466568228327,12.110737924667278,11.22868489357189,2932.285460040375,0.20406619122720782,961.4547509706741,1.3035716517804161,8.805793400618125,526.6001140845887,0.1408462127159622,812.7792582940533,2.2083991935431317,7.442341535004442,4586.003891591752,0.2719666119540791,357.7026164709051,12.159233458561035,8.888794362792126,2615.1503520244937,0.33088188948377395,734.3635158296509,2.008704751517806,16.109150544206166,2741.318441869895,0.2985776657821516,340.8794196489259,16.682264568355958,5.838965243135723,3826.181423040278,0.4138925894533789,609.5266482655749,4.264198064583039,1.9588355972334373,2253.9735600159743,0.16519016449803964,916.588267756194,13.431365403785662,13.703166079512414,1032.0558815891332,0.44383359564428415,130.88184998134273,12.347277804605975,15.641987913246279,3353.570948018846,0.30466773748655324,801.5101677442103,3.5347068862130167,14.71592520783936,2579.7494419330706,0.10501879668599377,522.9197616743634,13.574663577885564,9.050953162610911,2866.4478470308827,0.2839014842335956,365.3799687737551,7.271031419293308,12.519037015569449,3818.005498485494,0.4923016441381243,200.74472535090078,19.56722052388125,9.070995384964391,2888.262420927045,0.10967034559459116,281.06640130468986,5.773167372290734,7.4342902542232805,1448.2309647477596,0.32057270113742675,984.7407158011546,4.38869687686006,19.26110810265515,2658.462380775753,0.23156230514973053,800.1778870230048,19.23385796088577,15.119290863251484,1928.0225637760523,0.18267079581930387,955.1701487675131,12.117352351346591,19.426992920204768,538.6368577281237,0.2804275555886331,311.87248175085915,12.042519043006642,17.372521566605855,1879.6105832129692,0.39060600549074986,977.2079922402934,18.605934718947502,18.43369033687868,1674.7078057186584,0.2067355985049443,377.40227671075536,9.551601407598985,6.731272515318782,3432.3224234015333,0.49148838492615643,548.9305837629372,15.708977390530674,7.088925606790886,810.5910319002971,0.49662243674342044,213.29884900730065,3.0549981020642116,11.886986001374714,4760.589507770391
4,0.17658207576933138,993.6063617400171,9.483187787650111,7.038902953794932,1158.4090019936693,0.3460427312743448,229.833738187778,14.878912916236956,11.574624758220653,2084.0647720651896,0.13418546537625042,547.3267933032205,10.48768381937088,16.013178420256047,2494.157499889171,0.39456723553166595,154.74292806048118,15.732543301026103,17.13309425832063,3830.7298477493164,0.3173102008378944,399.8109512673102,19.165287275666994,19.189859401933546,3382.2201971505733,0.2696028027171958,978.764475369038,19.6887416659415,13.027250887207208,2253.703898662346,0.2620084510308776,248.27798121782698,13.565572339664675,10.08603149173923,2256.7745945725983,0.15961969461308834,822.5874252021075,18.479921733303705,19.3163493274766,1144.032425040633,0.2929745012992767,270.4548668776645,10.92195560637591,2.172568876957396,4619.967037495796,0.11655126230795064,844.4787996458977,10.838360028568623,13.123355800736235,4794.376410642005,0.4346296962817605,492.54275099425314,16.40426710009325,19.60846177338533,3706.132329762846,0.2990877696875367,610.1634583409271,6.615603732929156,19.828793718105572,3530.5403305738128,0.18774323428420697,677.1704392881495,6.553636674276495,15.279211744301568,1907.5342397776833,0.15986750924132864,765.9703825944837,11.555551970577982,16.945199336499847,4447.791169142038,0.1276015485793327,837.9991845083265,9.254713958318854,9.82039162785276,2709.572440335903,0.17654472422864853,530.8804620177709,1.7910822914722049,8.340261187563453,4029.5820449951007,0.36428274079768574,691.7928945687112,10.111336438514936,7.141660105338276,1783.731823282045,0.27015273991419453,777.3617308355887,11.292264748502136,7.922468176096415,3795.377695195781,0.3425398679805095,929.6008371833625,2.8569632009894397,4.832634548349489,1588.3981152442966,0.47060945855656233,513.5476532635093,15.771599994860665,2.071276758933623,3313.2768268928403,0.4484168701667528,585.6656921572177,18.1084139973973,4.323406290324936,4915.873343541203,0.4792817049954238,346.3761240685754,3.9083296535662106,7.150520233785435,4187.425211644295,0.16167036846197058,945.2158843069178,17.67544192345513,8.96865744751371,3539.2348759854503,0.11931857692196086,950.4913371966779,15.36654575767625,15.506949787279463,3615.996421197222,0.33836818127304435,527.1359892751418,2.70221623724346,18.35025599870784,1857.453354689257,0.4973046514300744,828.6333156498373,1.1235666661088617,2.014270654194178,994.9409445680587,0.19688312068908292,664.114680706968,13.87201046389066,15.502105874371754,3092.9537018148185,0.241612215950485,835.53921179948,14.58703281823148,4.954137487958239,1958.8679000431537,0.48015214304534115,776.9481428616067,13.638774629989472,17.71779888437438,4665.312862007768,0.4079638378924446,534.0607449780102,13.908303720312821,14.855480492063567,2996.63059462725
5,0.3427661765114406,885.838455671111,11.695945355940964,5.9599950956302195,2785.617311204615,0.15982033993628036,930.8076830313149,19.77945766584186,1.023264809715847,4097.3685603315735,0.3074763246792226,325.8418487507084,5.221871487158692,3.527661849116379,3311.886407504437,0.1779721517169271,317.9698673399093,15.687229776812512,9.890283273059302,2683.619403840486,0.22071548395450014,820.382776927353,4.820356246660889,3.3132801486219945,4306.641023492079,0.3152903366644356,635.6421651326741,1.4741299626756634,8.612459071764082,3343.096512377855,0.49329936697915266,535.9419245531756,19.723525212548456,8.858492180810366,1879.93103369251,0.3488237095886887,833.9071409550143,15.98810267271773,8.639851391667058,2108.6546073696036,0.3365053348967383,256.5191278873415,11.796933158244606,17.806310223712266,2724.8406787155213,0.3061405369985175,337.5603050695227,6.844516667263066,14.513997330287562,2800.049498875046,0.22055397160564955,440.66378852776955,2.7518127707705498,5.437535839618305,586.9965527046318,0.11533680535345213,562.4343067725688,10.940673282328643,3.2452378122360233,3336.7854004086066,0.36224779075089075,859.7698273753292,1.7277837169240424,17.436523870240425,920.669941180191,0.27312109928611017,312.52983693158785,4.06098311304268,2.5109661123531057,2925.255018958289,0.3102976591915888,380.3767125844741,13.649955430929818,13.099679083925807,2707.2340867741123,0.16684977025835507,135.01459481469942,1.0790977895023457,1.5584109947181055,2494.6501799858543,0.1909676240540671,630.1705387578425,13.683406902095832,19.263766380408097,4232.35899749571,0.4274604701938075,722.1404861973488,11.46466685754716,13.3363909834516,2181.8560500640006,0.35820854099293176,961.5613795072799,12.762461908689282,10.630112693817592,2652.4943701155607,0.4149755107256957,726.9865396510489,13.801952803880125,13.264704810705213,4705.895734735531,0.25884685162016474,343.0748419134226,7.049930835763383,1.0910471821681362,1902.5664321569075,0.15915104458626816,337.36623376838486,9.804917900787517,16.483841921527098,3767.1651824713804,0.39110448316599666,386.71458057123994,2.0038216796184525,7.830388735063458,1741.8845292370631,0.29929743037544987,824.6742844937298,15.450259951257054,16.599748143674127,3765.6829652381275,0.20204609007170077,313.09072839451085,6.557682102282397,6.730936222301084,4901.31411004425,0.3068484254205902,330.1320895503608,7.143305031886456,1.2099251850652588,2443.9010448429776,0.26886685539483746,955.8622003397567,18.39333832234275,17.553829600709456,1795.7455359284727,0.19531693299038475,105.3794904666855,10.573032974584589,7.3612936448275015,4702.072015040358,0.42162191428149354,951.3641374633517,8.135925737046394,7.427389421885082,2858.1690086398116,0.2248129626322337,959.8685191130063,18.66619795907292,3.800473767841253,792.3161653898333
6,0.15091265648170715,137.60150261871303,15.954454369750257,6.464778786693728,2689.411027302041,0.28946750064916804,167.77120368600222,12.55698899252423,16.000798753945467,4950.733531473866,0.21268046659022516,92.93081023839893,12.381673868350699,13.575709738712176,3831.11832250437,0.1346063591771583,524.620538301667,1.2893783589703705,10.367269930149865,1859.6212817801093,0.47846982091282975,636.4455903525954,16.30874003174979,12.290372977151836,988.7982698559907,0.363425302586323,729.2860414739719,6.944706613132084,19.9390843409978,3084.4745303059112,0.2701430533017678,480.8152360353213,8.865836975092876,15.02509622741341,3599.4451523101056,0.43085974536635585,282.08984756022926,1.6150720261289742,10.133019346430773,2592.3945214786777,0.3939210506312194,573.6270519197067,11.913637325980385,8.851418428068756,4918.204765140268,0.11050935729525016,954.1670790580587,3.112033836620096,19.069292489733023,3027.732717195026,0.3620452428966773,619.2773007906518,5.149441813752156,16.254406530717812,2087.4667902877445,0.36720897417353926,524.4674093999106,7.852688880829943,13.034179204814084,4653.021920395524,0.3648327658018109,892.8812670874587,10.803017285777381,12.098693697131852,2577.7620896122958,0.41560484880998394,984.3692372258605,3.207440616554684,10.063530102175914,2607.8673042574915,0.29444213809328756,702.8091293613987,14.742397641636822,11.25286933688444,1486.220045865624,0.38953012473589,841.8747449225601,18.79287116547943,4.58673025063888,1179.6976480295612,0.41430226306221773,722.2170400849006,9.97726408838378,6.958658886823814,3189.8849529436993,0.2369250396352298,840.928949906523,16.804297122400286,12.627122424250757,1274.6032891352402,0.4123144640822698,412.9095857102499,11.940038953857446,15.382888675097256,1872.3502593712808,0.1903946140020445,744.3006197388511,10.327142039096517,3.694628047708711,2165.166099913834,0.2530984503960128,767.351821221101,14.655218293358274,11.239631859212546,3031.0255265188157,0.17541963697355786,945.8943706131099,14.240097923917894,1.3537711437625521,3443.249092414341,0.2995489099532951,207.72136658192505,12.367061620631379,16.606127452456626,3194.857143974276,0.20558031718324168,362.787281257888,18.911573624588897,6.00129247893881,740.9896642892069,0.33387339859088916,797.5892442079282,12.882942425780735,3.8483166545317515,2067.0366072585084,0.24594198932155595,962.3687429967586,16.503377433352014,2.2320819049163183,3478.913414565073,0.3743006096305822,845.4703990918576,9.889686049267118,16.292251404808678,805.1820962229681,0.128534337867526,370.40069885527123,15.238815331609995,9.64922417122925,2521.0426518277777,0.29886508737886064,638.1542379645338,8.88911849318974,18.505850580305996,1460.0681886813486,0.48353610376271483,194.82295072992545,1.6130231460921451,2.112411686466574,3889.842857719171
7,0.49539931641642043,196.43573409117906,6.824981270284297,2.1502908440640085,3040.389947292715,0.10767071711946703,394.7419596978789,5.630143084527897,9.931458754194798,2212.4051608289174,0.17202205510389101,98.62735984718103,5.049256089274093,1.1108603169154059,4705.456065739504,0.23657385169883172,505.31395385336975,9.188277615084388,9.207360138673069,704.9350331429016,0.4372522857436435,237.5312312085129,13.583475890981015,2.2349803436968507,2017.356895163046,0.45967091991467435,487.0802789577924,9.826705321734718,10.466774630827022,956.8383206929927,0.40881646887251777,210.38312804496863,10.093649712429992,15.218341304897237,1952.0910011338628,0.3464262635391969,929.6894684565251,19.28923463590037,13.245180310665313,876.993590834458,0.3326506777753476,50.68882105821095,4.44665417821449,19.372058767132916,1732.4460947507075,0.28600978647887026,777.6744967271628,16.8574504355782,1.4408217826338272,3943.160825593008,0.3580694896698159,749.0290646438907,17.092067980177486,12.372775027355512,2228.0452617201036,0.14197871507134693,296.3418168331118,18.879970748411477,7.206654577345827,4723.093909811901,0.2399387389332866,356.37871766701306,8.95935166043898,10.279743691682697,2702.6082453459276,0.1690723188888973,467.8301785049484,10.917242420100298,15.720717966796952,3592.2180776983128,0.21817780224989589,969.150835584622,5.857371656784502,15.697254057586868,2447.0678456217015,0.3823102901108183,377.2653523421603,7.959063456070483,15.893204191925975,809.1879500994304,0.2523301468348063,753.3190966097216,18.879637393719563,2.294902949368181,860.6986222056463,0.4768602779100949,866.3588063522303,17.76750434010898,14.155056462513208,3765.851240731035,0.10008185149809373,484.39667425519343,16.129493141245156,5.894376308125918,2853.822681174772,0.12012892862384512,762.0216129448601,12.223277167637947,16.68581431946049,4979.166332389607,0.40365516254648537,821.5803637466171,3.2598953563866315,7.8957531547105715,4859.589485357816,0.15454834979572804,980.1173691219672,16.40794575024045,3.599460340349573,2553.40668089707,0.4057697889835259,136.11877500165525,7.689619497243712,11.794322403888968,583.4611533068088,0.15710584433158215,287.0501694828048,11.950084913191406,14.427833922007311,604.7555161054532,0.41022632804225456,353.3286719771056,9.715412988078223,3.2879043913848482,2404.2855736589618,0.3814799454239467,409.14708035350077,4.240129568761891,12.48578229992776,1223.3651602177629,0.4823592345855805,427.9059614314595,14.032288632073694,18.3431415482342,3456.401611073811,0.15812880907614366,838.9406259631852,4.743696812706491,18.327025119114932,4854.705647294701,0.11377663282272339,957.4028742286371,7.903265271558138,15.649093681651793,2545.79154604664,0.4829622275836333,233.8460477344756,1.1835281359087673,13.650810781648403,3974.480790144449
8,0.24380695342504066,661.3616363700228,19.971779942753034,10.556100651386068,844.1706493472909,0.3769228087351185,781.4552991225144,16.770971539571832,18.1761864608815,2158.8107617301057,0.1023287708994387,972.2272105988492,12.871774824953302,13.580303327765883,1156.3041538357597,0.1543748701097122,819.166008618526,13.332435971116805,17.22133398738625,2963.250702206551,0.13307137979021297,402.31278998681915,13.821837703770012,8.510623786239089,4991.7430423939095,0.32542392400226217,572.9970419319699,13.623244090565866,7.046748348513236,3193.9025983343445,0.28972476840531836,505.9169695406387,8.00054487748045,6.7126121795058165,1917.9880236181284,0.4713964956368152,200.55220812902118,2.6342550161219283,7.622492195698961,4638.129739320893,0.4792889220804969,743.8977242183993,2.603251730893661,19.65746405377225,4981.353466008548,0.37795835798970157,470.77308352013796,2.4586821215583283,12.819480942901007,3286.2640860135903,0.3082553555218084,340.100894043022,8.642331329268204,2.1452389183864025,1715.0282387739708,0.19484631137924643,909.2161761347495,9.619207411697843,18.070142834570632,4686.383509444489,0.21510471668179576,950.9678775817538,1.4703209800316355,19.98134369037293,679.2689303277825,0.436801880493888,774.4295533600671,14.770245664119926,2.1677493237822087,2588.402668054542,0.3183280295836935,322.1866184147437,2.030917371251203,15.551172977144516,4102.309715212068,0.21762919933451463,892.1456588324154,4.228062469397214,17.19536741359735,2467.1585003542205,0.4724891434683208,153.67080408691578,17.659131867525964,13.020809296981934,1906.9691593419382,0.26474885639466883,671.1213842432709,4.359209822459565,3.006110747164611,3463.542456797771,0.25528986816403704,61.85685850405904,5.7096991892164475,10.278650997890631,892.9782303467116,0.18975299302897947,772.8796035167445,4.355046448358256,7.217750124769713,500.74076208314744,0.49254648523475153,872.206215855962,15.660393809319867,8.892608097996455,1906.7343157093321,0.2447290713077869,713.7030690488505,10.862584989365011,14.963721347119598,1218.5722930123343,0.473463152572439,593.5860075151538,16.30329528351441,6.892405323053898,1539.9773207797784,0.1264777894590779,814.1550884415561,2.7885122299499603,1.414256984146375,4246.2073124603285,0.15185323432502207,719.2117751664173,14.089374297078662,6.030906897341629,2674.5527100235163,0.20440719799435914,454.0735398115718,18.94844660875933,18.713899091566187,1539.680202376922,0.4418797151978291,995.1687391666039,5.009106347322262,5.412576581699076,1211.4456494976262,0.18497139073399224,157.84317415953552,13.847574135958501,6.099191846300711,4194.143826927415,0.15366286564592732,526.3198877183087,10.586534472148854,19.018249045405994,1801.0768303631344,0.28561475939820863,91.07300960504256,2.907834967214262,17.453717031480707,1581.199870152596
9,0.24284399302822668,873.2151723338244,10.940797309551211,19.351781897620782,4391.448312891012,0.3360977550280341,338.9333587485538,17.49472451014417,5.120240046043566,3526.0412011794956,0.16274631225669003,832.0522321780317,6.424283787080732,6.389210778584879,1385.0164107532437,0.3922676724806875,520.689062421879,18.476193804126176,1.6323544130362335,3902.8266009837594,0.19828877448089202,237.69701914661036,7.736391961524474,11.266384855417185,1275.5484489383693,0.3494521352674176,950.1370555838262,17.358559029269113,11.494663192907378,999.0081361227576,0.19832668937500306,670.434397396848,16.14468682264038,13.017980455123555,521.6226230627752,0.3611308006139998,671.2807799863477,6.1099057943889825,9.568170752447765,2877.3609001258105,0.1057129821196933,105.65504923617928,1.913028631021548,10.197778512445774,1468.8913609374947,0.37209514224519147,368.0779233064843,15.403305693546452,8.3251350787025,1741.4781334030083,0.10583102560136118,105.1992600647753,13.987373188704419,17.6689852199598,2811.218308077593,0.3357534171383032,604.4354941900594,2.920662991263247,14.985570176495786,4958.007828604415,0.27625381092655626,801.096039469199,17.997300562650608,15.650560164941718,611.1985241738897,0.21286369180416856,482.52391062539175,19.438949650583478,12.332854490744266,4706.730093867585,0.287528776508044,876.052143341268,8.48180116813314,18.61968217653717,1862.59265153832,0.47658924395746893,831.0058553428355,17.317954394912633,11.604867647840049,3236.2089762442347,0.35129481684512753,399.96434951816315,13.935895021668065,8.453063342046196,1989.8899566562134,0.4355004160577015,610.0473634077887,4.612461211095336,12.651784748516377,1189.669205231094,0.24319488704759706,795.1926515508605,1.0183392506805036,15.85198498361467,1525.2265124215712,0.41435894703729304,721.0604642771658,3.6655361342621777,10.516384886054825,4890.484030107227,0.18582277390863977,321.3106172536283,15.544928548937964,1.3838421413214066,1411.916065188197,0.2478383789838613,297.177848433682,9.677624421072045,16.249203724951553,1554.7037558416353,0.3978583699593332,642.8771018127368,2.6252693254770523,13.808907372966763,1424.175666971981,0.4659012423538563,555.22778339607,16.684195644969506,12.54823649484817,2290.328939069859,0.2618452147629021,210.2211172223455,5.863371850381662,1.6234934433948767,4108.9695517713535,0.20190197353051798,929.7980626621221,18.886074150390897,10.242194479367766,3790.321672127253,0.4084453227149035,70.2720752784998,1.523193039326953,3.4057641612197624,607.6638103928126,0.1733697813531371,359.65655899391567,16.598447635931333,13.46834404700542,4323.121034155976,0.4938638384235823,644.6968963026216,11.31716674142449,13.820649218608803,4967.008020677233,0.1021072770990855,700.4464470300906,4.601369945754577,8.743889699865296,868.4520616683758
